,initial position of a,initial position of b,initial position of c,initial velocity of a,initial velocity of b,initial velocity of c,mass of a,mass of b,mass of c,final position of a,final position of b,final position of c,final velocity of a,final velocity of b,final velocity of c
4889,1.0003157972020498,0.5480951650306976,0.13720399564143393,-0.9795634615017781,-0.8270933853338573,0.7646378844577475,37551851254.82027,32178039198.981388,14894310746.448479,-5.745484378954019,-5.5302561471415865,-4.642634076246914,0.94033321635854,-2.36056919294898,-0.7628869678708796
4890,4.448408909693272,3.9824751706199883,2.0149561351936915,-0.8597043245174487,0.999213632689691,0.42467331002892617,19699213203.20745,48841438815.41701,34297962211.593815,7.875203431923313,7.173300662089098,9.041028216154888,0.8077653373668038,0.6326075289170463,-0.010987289874480964
4891,0.19184580694501518,3.277763264145908,2.6230474626070173,-0.36459742221730806,-0.7708439269340359,-0.2670341217789134,42176857051.816696,47944025691.031,47096028264.23644,-7.759903123070424,-0.19147896631967962,-0.506783189614933,-0.7859773426384284,-2.215167682694528,1.5806625763847828
4892,0.7517372785281645,3.3331383418314573,4.561699458445079,-0.9233579720774832,-0.025217929366287306,0.3525824017317791,28756799455.657566,40330625664.17553,47685026271.457375,5.099072389085733,1.8710006740509844,0.9208027524112253,-0.5842110824278778,-0.8973366226170348,0.885670363471617
4893,0.18935795817100753,1.0288331846659393,1.551962521057046,0.3306458383401365,-0.523386743715921,0.27302488360731125,39466714094.84361,22649471068.477753,21383801742.28691,-0.10227466365738155,-0.07336463995634664,6.546761796783898,-1.564196680043587,2.076265871990731,1.0166929839720542
4894,1.563803905378887,0.6147768533766523,4.926911947806495,0.6899079708121609,-0.13801957455036007,-0.07667287771040776,24865520623.03217,13486985751.61047,10489377462.84743,7.847210559229354,2.2073578249396,1.7973388278837483,0.3865153980762559,-0.20755425592206192,0.7319382682974395
4895,1.884745382170045,0.44570566530670264,2.4529046052740617,-0.3629530125948581,0.1381206875784342,0.311648562196172,28574466392.335083,11149700189.38298,30339397177.294064,1.7306356452702678,4.586048623277517,1.2821651896352146,0.9300346550018955,-0.8546275608842302,-0.5412882040926831
4896,1.3064590248848402,2.457566091180752,3.2736673087782124,-0.7052790207424113,-0.45596474366206285,-0.17360676413291398,38478377671.3642,43838757438.702965,40638319007.370125,-3.56616415522035,0.3183645784713604,-3.1377569087229826,-1.0013434552516924,-0.6259903338783773,0.29013755881884384
4897,1.8680952574896375,3.0261300436855048,0.20647376864110778,-0.8958147057800108,-0.2558131944740776,-0.5913593883437727,29808522135.104572,31913945441.4241,48582816450.8424,-2.464769274278684,-7.710374830435747,-3.1726579344468986,0.15541329095193732,-0.055169416466193194,-1.3681543613630072
4898,1.1261307875781579,4.128721862223906,0.844724415339761,-0.9182653297420371,0.11001116416348333,0.40673449429629205,27243934627.113445,41729228961.79837,40662876263.87674,1.9947321323895806,1.1398668603351412,2.3739729767547204,-1.0392314214477476,1.6247732207837442,-1.0667043249356603
4899,3.6770091738551485,4.933392860727243,4.204124098303681,-0.9354028314271072,0.3734436512912396,0.6122114173328967,14504928875.427088,26080092467.50392,21670320924.000813,6.657793873592868,5.28403891674219,6.142358495633443,0.7515136652380823,-0.18748567294344304,0.15815652845309677
4900,1.8094645340053295,1.7462127055693695,4.562789294655327,0.67664057447155,-0.9875067912837789,0.30721394872462215,24690692983.115532,13429657739.601221,46091417778.19836,6.273276379317397,6.154906061911496,4.70654444159295,1.691211987958822,0.4966241159672394,-0.6687126678413311
4901,3.5569450837361503,4.1936923494417035,4.805403461544509,0.16844609047945958,0.7294325992997244,-0.4460600614077115,45664980938.73118,44237762300.74399,48157385634.34383,2.8353211610185696,6.724151763161613,7.002486002991488,-0.03654763247661037,0.5176020965996162,-0.05708666446971893
4902,4.97372076555403,4.00524158845829,0.16734711035335192,-0.08938129049034549,0.5229963089244591,0.7665678589947229,21715975953.637444,47872705567.335144,31180300316.550934,3.308909688254706,3.6711013820922305,16.912850259873153,2.266938099262855,-0.962275616467469,1.4058885250040025
4903,0.5771910976458622,1.764804543778558,2.46141400469864,-0.9449774431718014,0.4538889718496717,0.5567447488009902,15313562360.633877,47899183337.441216,36191444973.15113,5.691060735881005,4.2660393480118,4.563421927098164,-1.13807222592691,-1.3810928763465522,3.067036919568351
4904,1.315672375984308,3.056667603425601,4.852398741595532,-0.6747965811889043,-0.609852805265465,0.9915477154572754,46554785101.60014,23047510254.2644,38330993781.069855,1.402611208052771,3.7033329476285304,2.41084091878738,1.2308247344057486,0.6253998482397501,-2.0656464105317243
4905,3.7632834340214965,4.0371526579711166,0.5304423599097252,0.1105525979772699,-0.8902176009130403,-0.7828261565793193,39347099226.28581,12070856955.641878,25267008225.855564,-0.05296468336939464,-0.3446955072104453,-1.7928816315484941,-0.0551283911399671,1.1547525059361325,-1.5017666483565344
4906,3.5192639800534655,1.0413124428327443,0.32799276462305405,-0.1361505118682651,0.9369297419340481,0.30300384840455763,31614028841.840923,36674467824.8977,14620438523.056595,4.796782026773677,6.842777090051878,6.601313840068932,-0.466154862825685,2.083442089874968,-1.8593774711739908
4907,2.0652235312213474,1.3762892272709597,2.9140704528061128,0.09237208888782411,-0.9910698486629861,-0.30488384119654444,44100549207.65184,41703913021.79404,42115837546.784256,-4.151437667342619,-0.6528433920731657,-0.4623731214887374,-0.2901671033905791,1.403084194603867,-2.275054882341706
4908,3.424431592282146,2.8617840000565957,4.184581038944117,0.22865984082777802,0.19913894243286867,-0.2688285320003485,27650538503.0989,22265677188.087536,20486020767.733627,4.52456524771548,4.891430779811159,3.0561185741159753,-0.5526422999612626,0.6969789224588601,0.24462797373676207
4909,1.461758065620098,2.4269183875446076,3.954350143059287,-0.8595567017571331,-0.11950019626244823,0.09703311246370339,14423263663.670124,17349999709.885162,38113033738.444115,-0.5890082770310823,1.2371091441949336,2.4455430262512805,-0.4583950479242181,0.25477391522547044,-0.2251589259605182
4910,1.0180049166333482,4.828450673115443,3.044755585684284,0.2387662044045249,0.784528289548835,0.5149779933189058,35622189156.88391,15890512439.088612,25425537599.056763,7.166623068218783,3.4160404896299488,8.711181316587215,0.31939659228168854,0.8378957798301633,0.36865787393429567
4911,2.1549983521245637,3.0620209632568445,3.5650393523766826,0.9730983092215555,0.19395073617968772,-0.3646921805742882,42747725208.717026,27734274998.54378,26367835577.09723,7.276729472863169,5.9907895401789,6.350143171674241,-0.6020561752429021,0.3349935898850529,2.0406076244278273
4912,2.632191435653921,2.2432933182595383,0.7105388883821728,-0.20491138894772054,0.6081934433066702,-0.9012067380367974,43424775215.672424,28701739684.969185,15128770492.916792,1.1858171257355872,2.3553204810731985,1.2942872239208092,-0.4073419149044594,-0.7120810110014973,2.1846140038792052
4913,4.193373408398903,4.401732750274478,3.0616275753230644,0.19836755026389108,0.9179104941371292,0.3899096350566178,28730867399.334904,13346616549.83631,12535003340.757233,7.951152457386162,8.194185531357757,8.629813798395308,0.103641099113784,-0.6222784982687595,2.246940253264485
4914,2.6330747047582674,1.8729370648379469,2.8092893010826634,-0.8013128339703717,-0.9370342908160811,-0.19436405100678855,42781060640.00406,48657735455.97057,46011536147.60368,-4.106800996493088,-4.343393701438865,-3.653613206526858,0.20604516128110126,0.7356337395720662,-2.8998612465359437
4915,1.1993611631100505,4.810148398246236,2.593415380574579,0.5790678450018232,-0.2960225734639377,-0.3974962532995332,25638400595.493645,41594721975.02388,16682895261.500477,0.5532700088701986,4.34723114389406,2.2841010922560874,-0.5129631004029123,0.07231390342635609,0.3623882447291342
4916,2.9128975159659074,4.113149017127549,4.248495178568923,0.7563431325116095,-0.9654302920608069,-0.9320748149903664,23735762230.508095,41610037990.903275,21198436497.627937,-1.2128847408438803,-0.9928757774377953,-0.9116457192736436,-4.712608132917872,0.6957493871162227,1.9307767605486321
4917,0.7073064828927839,4.992539414192747,0.3547239889605308,-0.034898518829176384,-0.7528729493405957,-0.41007278399939695,24501016187.35356,45550715500.40765,29642369833.859425,-2.3260362010309272,-3.0010257033596135,-0.812936008942209,-1.3425714522288084,0.18986192987503714,-0.7778886039754583
4918,0.20304019802327988,2.141860817516929,4.362496955982149,-0.06664852402719301,0.5447812204439462,0.24570375683285306,16650082023.222046,18495963358.359303,20970681899.11792,5.638688973986601,3.132948928384936,5.90541897736695,-2.090574511568943,0.7219396988663299,1.6963870070164007
4919,3.8451005602583574,2.46309996584921,2.1172295619360564,-0.47217524215393225,0.4340292330655273,-0.6922104858716569,49325318249.74793,39262408983.45566,40713103727.491554,0.6192758841631346,0.4822938882381277,-0.5213787602682998,-2.38936264310421,2.8783892713890773,-0.7267346243554921
4920,3.1885367143050414,2.4597186115499174,2.863020273137957,-0.5296118344018503,-0.8915889165825204,-0.9155063666481111,38324912820.92813,38297489647.07364,11281315455.87597,-5.113601034496278,-4.798256187271832,-1.7082274790989496,-1.6395475096267211,-0.284463220344745,0.7941167707533489
4921,3.1648991371790176,4.440290245943531,1.6498833757951088,0.5930511189767387,-0.343841961128152,0.21607036204381558,39043251475.50552,29391161433.720634,46081702010.35477,5.1027015730840874,5.857813965003927,4.096308161815514,1.6365389336181517,0.8867437321160803,-1.4529109596433987
4922,0.6466555759402909,4.600651763598959,3.635412314192534,0.9918579140332053,-0.9438076826991051,0.8135182217934176,48417085640.430626,24708033082.29152,21495150602.356117,9.366475752762062,4.790101969521311,3.404203230282971,0.20627163971454607,1.1148100465389474,0.21670467656673073
4923,1.5993959374812832,3.1180975512541624,3.3322994826006136,-0.44190523889626077,-0.32178256984702447,0.9964929018763669,47634862540.04883,41957226764.10457,15932815567.173622,1.307414494532446,0.31713803956369063,-0.13938007750376222,-0.320368891401867,0.11354545356399688,-0.513254305083169
4924,3.8775778361076085,2.90742393855342,0.09607408480470203,0.5474323793254776,-0.40164085661394044,0.8066177878861336,20488999989.3853,32028959893.939465,13695797527.526806,3.613971391236485,3.884754151307717,5.067886236021007,-1.8893158569785113,2.2086200824529274,-1.6523414859082504
4925,4.938414633957197,2.08776219229848,1.9077357824506769,-0.664869595798395,0.9240159007252424,-0.16866670923981708,34467999099.989975,32705139008.10107,22463244384.54464,1.7575437211944858,4.6562100155805854,4.613588731544201,-0.43448398127163296,1.3306868866655521,-1.114263076188145
4926,1.8344543448805573,2.837240887415838,1.4571688395385463,0.5090643979978917,0.2213229796965297,-0.34582419607735626,11818135430.139093,18369385258.30799,20340006241.36946,3.485902174234342,1.1861025929952713,3.4871725953488006,1.4840848044073052,-0.6293140260778286,-0.14411552326472502
4927,1.1753888009285025,0.35976578702849094,4.271047766678603,0.3726605719637539,0.5962498499334508,-0.8236042399282768,30987341510.44895,39175342238.44347,36869258245.767685,6.068365477905358,5.707264362049176,-4.291822544112843,-1.7488901400769972,1.780355230467228,-0.29868229037505445
4928,0.3695756282520296,1.966507410568648,2.109338291223424,0.06414998922833237,-0.4277400474823425,0.328266116204075,44072010623.77782,28030548358.96554,29226684126.69394,0.6054925089456289,1.9391535959010835,1.9274846557313334,1.0717674122914325,-1.1677171375952067,-0.48146522596308977
4929,2.3308332149947657,1.2562692872100283,2.570441891356439,-0.22209215653410141,0.28191368326501975,-0.30248421750820653,41234761931.16191,35327161427.08479,33791548950.7636,0.6889292371397252,1.3645953447348835,1.673042811053729,0.5876599084539464,-0.28129407048381855,-0.70179714657925
4930,0.1808735463130673,2.3677474505041123,3.8678690894442314,-0.3624908818607602,-0.031688454716360503,-0.16870547536249614,18547946219.68832,46119741261.5705,16605273026.916668,2.1296085223649364,0.7313687362587371,-0.38011409336954194,-1.0961925885709496,-0.32373750414192304,1.461974510968202
4931,1.2241327883412756,4.192128042477114,4.80308655229062,-0.7911203924805033,0.5481642905062671,-0.5924838782941579,45999102364.805885,20227527094.75174,40555318869.45952,-1.2865607790256717,-1.0194716801540895,-1.913775932275469,-3.3426772314501463,2.1084539345024624,1.523355068799198
4932,4.21785065308096,1.5067109164913073,2.264887976187668,-0.05511614196592696,0.3931909770937152,-0.7388765750550934,38638393024.145676,43849221205.3981,49085224520.21897,1.7878283520038691,0.32194617562527506,0.9259745097122075,1.1875066829205718,1.0912407840596945,-2.3406190597897454
4933,2.567615128645625,3.424346153139064,1.876824009901417,-0.34030949683977263,-0.4797251426209237,-0.39910508294163005,36741203874.71867,44009639354.13445,36829127711.728775,-2.5131816489246432,0.06833477491688913,-2.162766403097946,0.3892450587775412,-1.0991889346462915,-0.38667835869510503
4934,3.279082289186733,3.7448809574066417,4.221261905641602,-0.2916545440331153,0.7693288026353835,0.6382445954517326,17011463812.900326,47861005225.48406,22190450563.39595,9.920987599816275,8.891999139953985,8.767738340676589,2.7599985922311143,0.6933113515725977,-1.537232425018094
4935,0.8605183230953639,1.0814352017939055,1.6182047761578637,-0.33455440725405605,-0.7862371486901933,-0.4148983705968874,20404653178.47007,34586451454.68765,43625840579.07876,-4.002271114960644,-3.9017675836731383,-4.1037311558585525,1.08014887114636,2.4962957891731867,-3.678966041497415
4936,4.401136935711506,3.30425663970714,3.7241276924814466,0.54592856380577,-0.5411339999437041,0.8652766415295445,12820103255.378807,23754015146.03676,26934786959.077248,6.259429978162265,6.597956245344347,6.413804591892699,-0.36027227818914676,3.2297634753356164,-2.028986732295969
4937,2.1255860494147347,0.4687063716472295,4.403647257717898,0.3335491308875138,0.20287706974035302,-0.18677202165514606,14755908850.204578,15906957236.541012,36629169991.40446,0.841719785356634,7.32913956297982,2.298568963392338,-0.3442903521890208,-0.09813465359718296,0.21701321949681013
4938,0.4828992269362048,0.908262832536243,3.3797485731912804,0.8078947420344624,-0.1695224944616065,-0.3568984139316542,22429812593.943794,18223854481.71062,43618006465.79388,2.2472697812663336,-0.8855081490048852,3.0991005127811793,0.12374751248452413,-0.518287542240781,0.14062862553828795
4939,1.7585401670558842,4.949789467463091,1.6780950158777441,0.6232959432625362,-0.6971372147864008,0.8821499185731543,48050346213.69085,36742628031.009636,13082154573.809776,6.9586013671777085,0.6136654296695829,6.892021524176026,0.031629361084070357,0.3065610568341929,0.2363290726942411
4940,0.2150905644785317,0.7508519322724289,1.7075292965813644,0.23683926583525272,0.5207681854321009,-0.22089897679450265,33119439735.384754,35539940288.94441,42939966649.97038,3.6855508943445883,1.7347308066141818,2.144415870270439,-1.1444324990925216,1.0725533108658059,0.3877772427174322
4941,1.3101461010595399,0.8500068171490704,3.4119167028393305,-0.8733661857671542,0.9327749920809059,-0.41552169375792136,33016032590.21815,21337188207.978737,37035632629.58855,-2.0143628723388547,3.2135917113347503,-1.5531437799579528,1.2159246374199888,-0.6828613238010292,-1.3472448833222068
4942,4.841201797759572,0.836273241277169,0.5146980306606824,0.5372547971534838,0.5000189394279351,-0.9159015903102972,24282909439.488083,23384578977.30236,43872602032.4532,2.6332009741454394,-1.0431178680394457,-0.7816915970255841,-1.0720455995038318,1.8235821325050192,-0.7306486671536561
