,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b,if collided
1045,3.0,2.0,0.9978513097176409,-0.3114834559936932,10000000000.0,10000000000.0,3.8014801833499616,1.8848876703739867,0.6739010395983631,0.012466814125587132,1.000130926802574
1046,3.0,2.0,0.6796107028981764,0.5158789319025887,10000000000.0,10000000000.0,3.2791512241503304,2.916338410650452,-0.4661710816119957,1.6616607164127564,0.3628128134998785
1047,3.0,2.0,0.7618166025944726,0.14447072522446502,10000000000.0,10000000000.0,3.4894799088438564,2.416807418975107,0.22940808652212596,0.6768792412968123,1.00006172791374
1048,3.0,2.0,-0.20428813213872732,0.30990823032433346,10000000000.0,10000000000.0,2.8637576931156223,2.2418518430601875,0.7397301325725508,-0.6341100343869418,0.0
1049,3.0,2.0,0.9420644483820804,-0.6110468749283295,10000000000.0,10000000000.0,3.7621078508780754,1.5689097225756827,0.6552986108461217,-0.32428103739237285,1.000155304458334
1050,3.0,2.0,0.586829496430755,-0.4768530007380669,10000000000.0,10000000000.0,3.3699006612841784,1.7400758344084928,0.21285288365554855,-0.10287638796286004,1.0001063615757197
1051,3.0,2.0,0.38236129203150515,-0.8698387389570443,10000000000.0,10000000000.0,3.181623725311923,1.3308988277625333,0.04812029457245433,-0.5355977414980003,1.0001252133291019
1052,3.0,2.0,-0.9604032551538013,0.6776527779067785,10000000000.0,10000000000.0,2.961533993131627,1.7557438046690517,0.605133367002936,-0.8878838442499505,0.0
1053,3.0,2.0,-0.13811724982585938,-0.2538158818112677,10000000000.0,10000000000.0,2.4336465514440544,2.174420316918842,-1.464239266391169,1.0723061347540386,0.25922623452521254
1054,3.0,2.0,0.8397174760839825,0.98495631168381,10000000000.0,10000000000.0,3.5547145406146763,3.2697767797743253,2.132620019506574,-0.30794623173877844,0.0
1055,3.0,2.0,-0.6840616176128573,-0.7085919940079781,10000000000.0,10000000000.0,1.8269338336987273,1.7804125546804344,-2.1829194040203386,0.7902657923994982,0.04652127901829295
1056,3.0,2.0,-0.4008030318907778,0.3114380457106489,10000000000.0,10000000000.0,2.819741968868054,2.0909019814504384,0.5681259015939705,-0.6574908877740998,0.0
1057,3.0,2.0,-0.7409646381397135,0.14778082186188524,10000000000.0,10000000000.0,2.610309974210746,1.796565527893055,0.2955930638078767,-0.888776880085706,0.0
1058,3.0,2.0,-0.38369154386510784,-0.21431392407190963,10000000000.0,10000000000.0,2.3608676327713654,2.041186699838403,0.8524246775491391,-1.4504301454861526,0.0
1059,3.0,2.0,-0.11448084937631631,0.30008471357073896,10000000000.0,10000000000.0,2.8715222481887768,2.31406305561923,0.8489827499744008,-0.6633788857799761,0.0
1060,3.0,2.0,0.20301829728837295,-0.8991489235747259,10000000000.0,10000000000.0,2.9896431726089028,1.314226201104735,-0.16201667252053767,-0.5341139537658176,1.0001102100480892
1061,3.0,2.0,-0.7787175232370955,-0.30919987237488566,10000000000.0,10000000000.0,2.2532887602878855,1.6589026358397054,0.17036949256394524,-1.2582868881759293,0.0
1062,3.0,2.0,0.10213274127671546,0.5428559951551597,10000000000.0,10000000000.0,3.110115714826016,2.5348085227321917,1.0577822199569888,-0.4127934835251204,0.0
1063,3.0,2.0,0.8899629771540614,-0.7296375859388615,10000000000.0,10000000000.0,3.713956412388003,1.446368978827208,0.6118073260443502,-0.45148193482914845,1.0001619533823125
1064,3.0,2.0,-0.06680630135765941,-0.9606854348188816,10000000000.0,10000000000.0,2.6987070091178897,1.2738012547055746,-0.48692038944082255,-0.5405713467357195,1.000089381239349
1065,3.0,2.0,-0.7362815359521748,0.22150561131265323,10000000000.0,10000000000.0,2.66581329654051,1.819462256412424,0.3350291692591572,-0.8498050938986733,0.0
1066,3.0,2.0,-0.5838196159832092,0.008750700742222506,10000000000.0,10000000000.0,2.5459088444267333,1.8790797472237817,0.36170203657095573,-0.9367709518119404,0.0
1067,3.0,2.0,0.4700564533957208,-0.07544334174601919,10000000000.0,10000000000.0,3.185068325645225,2.2095447860044533,-0.10457370224086594,0.4991868138905693,0.9755235396407715
1068,3.0,2.0,0.8200235762045616,0.11090252594862138,10000000000.0,10000000000.0,3.5618883449575525,2.369037757195637,0.3320288736748064,0.5988972284783786,1.0000709054310288
1069,3.0,2.0,0.21373744168234632,0.4114850208823426,10000000000.0,10000000000.0,2.9910185698272618,2.6341413704911814,1.3902439072452797,-0.7650214446805848,0.0
1070,3.0,2.0,0.31527511250471507,-0.7940946124172599,10000000000.0,10000000000.0,3.102549774757676,1.4186307253297765,-0.04813864603258006,-0.4306808538799669,1.0001109302984952
1071,3.0,2.0,-0.35987492463752124,0.08654915060020985,10000000000.0,10000000000.0,2.6529803756158548,2.073721182924184,0.5941369772676028,-0.8674627513049212,0.0
1072,3.0,2.0,0.013780991114641372,0.11211916761905671,10000000000.0,10000000000.0,2.667086163131809,2.4588014055860254,1.416522976238664,-1.2906228175049683,0.0
1073,3.0,2.0,-0.16125792780395987,-0.4127748305461165,10000000000.0,10000000000.0,2.4771736941519276,1.9487935474979927,-1.0673381393935206,0.49330538104344407,0.5283801466539348
1074,3.0,2.0,-0.9731630127443569,-0.2966907315263092,10000000000.0,10000000000.0,2.220574850337459,1.5096983907663148,-0.013453682996508957,-1.2564000612741435,0.0
1075,3.0,2.0,0.4012503752761445,-0.09830950579199005,10000000000.0,10000000000.0,3.107302447553803,2.195638421930366,-0.20496661613191317,0.5079074856160687,0.9116640256234372
1076,3.0,2.0,-0.7330484526253527,0.6782809038952158,10000000000.0,10000000000.0,3.010383542664939,1.934854385359788,0.6445534163077694,-0.6993209650379059,0.0
1077,3.0,2.0,0.6695248099283757,-0.16822634105965162,10000000000.0,10000000000.0,3.428436488419639,2.0728619804490633,0.23116400616417832,0.2701344627045449,1.000083768441102
1078,3.0,2.0,0.7419048061768259,0.6297487556934407,10000000000.0,10000000000.0,3.3114238748245044,3.0602296870457604,-0.5970574386623752,1.968711000532651,0.251194187778744
1079,3.0,2.0,-0.7510349801567386,0.42587617369146913,10000000000.0,10000000000.0,2.8137679765591948,1.861105732856187,0.45376545290603415,-0.7789242593713038,0.0
1080,3.0,2.0,0.22548405018980788,0.40118374959042935,10000000000.0,10000000000.0,2.9775616013153314,2.649043531684939,1.4470948803315196,-0.820427080551283,0.0
1081,3.0,2.0,-0.37704136347767303,-0.4167582035075028,10000000000.0,10000000000.0,2.1439961148207303,2.0622043181941074,-1.868489535110128,1.0746899681249604,0.08179179662662284
1082,3.0,2.0,0.8182517283123714,0.5696034687442111,10000000000.0,10000000000.0,3.455601124971463,2.932254072085118,-0.09376759439213854,1.481622791448729,0.5233470528863453
1083,3.0,2.0,0.5786223724463857,-0.6387287158544919,10000000000.0,10000000000.0,3.3751079972409865,1.564785659350913,0.23774570308143156,-0.29785204648953756,1.000121728434833
1084,3.0,2.0,0.011190241189599659,-0.7269958234650966,10000000000.0,10000000000.0,2.7571695304924946,1.5270248872320278,-0.46447528935997984,-0.2513302929155179,1.0000738119324686
1085,3.0,2.0,0.592177705946519,0.22726497049445515,10000000000.0,10000000000.0,3.266672716774789,2.5527699596661853,-0.13855211670583603,0.9579947931468153,0.7139027571086038
1086,3.0,2.0,0.08496200752224903,-0.9319185131926957,10000000000.0,10000000000.0,2.863515485087553,1.289528009241989,-0.3005688124982026,-0.5463876931722443,1.0001016813780743
1087,3.0,2.0,0.7540406829721382,0.024888953401796865,10000000000.0,10000000000.0,3.498758932687254,2.2801707036866716,0.27462096448810286,0.5043086718858334,1.00007290849896
1088,3.0,2.0,0.7664958892637797,-0.6119636697631665,10000000000.0,10000000000.0,3.5751222011228885,1.5794100183777267,0.4541130676162669,-0.29958084811565766,1.0001378392819058
1089,3.0,2.0,0.2795266373117524,0.6537217869709941,10000000000.0,10000000000.0,3.230401181335925,2.702753918104392,1.2606684267556474,-0.32742000247290604,0.0
1090,3.0,2.0,-0.9716141146156652,0.7064258259253471,10000000000.0,10000000000.0,2.982433570256866,1.752404659881698,0.6286612664006452,-0.8938495550909643,0.0
1091,3.0,2.0,0.260176058787974,0.4575637268749746,10000000000.0,10000000000.0,3.0370628851255463,2.680605126558844,1.4373215056266675,-0.71958171996372,0.0
1092,3.0,2.0,-0.1947933011383689,-0.07327298253952952,10000000000.0,10000000000.0,2.489827836682834,2.2421326862676465,1.1557688352922793,-1.4238351189701783,0.0
1093,3.0,2.0,0.9408939476655132,0.11201893197088686,10000000000.0,10000000000.0,3.6987192046415895,2.354193674994824,0.49948027544928897,0.5534326041871117,1.0000828808275721
1094,3.0,2.0,0.9454729796708412,0.8501272985031503,10000000000.0,10000000000.0,3.504052884410154,3.291547393763846,-0.4490884388121316,2.2446887169861176,0.2125054906463082
1095,3.0,2.0,0.09124729643995444,0.23536506027696302,10000000000.0,10000000000.0,2.804887801237648,2.521691894243594,1.386976326328836,-1.0603639696119191,0.0
1096,3.0,2.0,0.24218527013654967,0.23182742806374157,10000000000.0,10000000000.0,2.7440244561039098,2.7299882420963835,-1.259426229840457,1.7334389280407467,0.014036214007526304
1097,3.0,2.0,-0.19421902569190608,-0.3373584656558204,10000000000.0,10000000000.0,2.3940465162025455,2.0743759924497422,-1.415853205261085,0.8842757139133621,0.31967052375280325
1098,3.0,2.0,-0.2692737161054599,0.21021839034529854,10000000000.0,10000000000.0,2.77076622955855,2.1701843502138884,0.678375194993244,-0.7374305207534017,0.0
1099,3.0,2.0,-0.4597276698357635,0.3799755311912294,10000000000.0,10000000000.0,2.855300422997246,2.0649554135720805,0.55490918884991,-0.6346613274944453,0.0
1100,3.0,2.0,-0.876044182702596,0.7432266976937563,10000000000.0,10000000000.0,3.0308199789505332,1.8363758177891571,0.6733468891156931,-0.8061643741245339,0.0
1101,3.0,2.0,-0.49028496164155544,0.7687230698075913,10000000000.0,10000000000.0,3.1363531331222743,2.142057131232944,0.7720945396069452,-0.493656431440911,0.0
1102,3.0,2.0,-0.5086762806637875,0.7540494526454298,10000000000.0,10000000000.0,3.1208279601067077,2.1245206745577225,0.7563421205908513,-0.5109689486092044,0.0
1103,3.0,2.0,0.09892519676036904,-0.9762819837705348,10000000000.0,10000000000.0,2.8830752923222622,1.239567920667596,-0.27232314337693414,-0.6050336436332405,1.0001075140440563
1104,3.0,2.0,0.5504170546439275,-0.14883302200818305,10000000000.0,10000000000.0,3.290845510033394,2.1107385226023534,0.058063466679365024,0.3435205659563805,1.000069918333668
1105,3.0,2.0,0.028332091353262312,0.9174089517875013,10000000000.0,10000000000.0,3.3797831731424703,2.565863295893984,1.0650305732574061,-0.11928953011663837,0.0
1106,3.0,2.0,-0.9117309701070371,0.7933850330147862,10000000000.0,10000000000.0,3.064150233944535,1.8175156635569156,0.7123055228340119,-0.8306514599262611,0.0
1107,3.0,2.0,-0.2633725542365677,0.9082690206688246,10000000000.0,10000000000.0,3.297376715230371,2.347455261555258,0.9379230831267967,-0.2930266166945306,0.0
1108,3.0,2.0,0.12141737379050843,0.4099136695586296,10000000000.0,10000000000.0,2.9931288760537926,2.5381490341909996,1.166790569769664,-0.6354595264205305,0.0
1109,3.0,2.0,0.3295961499083726,-0.3092809471806617,10000000000.0,10000000000.0,3.060771227145615,1.9595439755821056,-0.19154996092499732,0.2118651636527079,1.0000638810357119
1110,3.0,2.0,-0.7487545052966769,-0.12192166739513666,10000000000.0,10000000000.0,2.407195434294407,1.7222154606310436,0.20144446446945216,-1.072120637161268,0.0
1111,3.0,2.0,0.14436547852025017,-0.28771264669396523,10000000000.0,10000000000.0,2.835737903621643,2.0209149282046552,-0.5169948917400881,0.37364772356637205,0.8148229754169876
1112,3.0,2.0,-0.41860770932914937,-0.24785789679231662,10000000000.0,10000000000.0,2.327775307513939,2.005825732925216,0.8136485894957303,-1.480114195617197,0.0
1113,3.0,2.0,-0.7144871921299059,-0.5761612445795383,10000000000.0,10000000000.0,1.9921098600823375,1.7173707680518824,0.5946273349247455,-1.8852757716341826,0.0
1114,3.0,2.0,0.17145097453290004,0.8270932114141016,10000000000.0,10000000000.0,3.349233954336687,2.6492103771917157,1.1268284052134956,-0.12828421926649156,0.0
1115,3.0,2.0,-0.904755016988678,-0.5237432821663024,10000000000.0,10000000000.0,2.0523040913705497,1.519340459304367,0.0727648932064691,-1.5012631923614381,0.0
1116,3.0,2.0,-0.01990991012731258,-0.645618958624051,10000000000.0,10000000000.0,2.709131576429039,1.625339554819571,-0.5478758210304133,-0.11765304772095445,1.0000625642308527
1117,3.0,2.0,0.010255678688047887,-0.20560338263988465,10000000000.0,10000000000.0,2.634434552289057,2.1702177437591206,-0.9775645706866419,0.7822168667348052,0.4642168085299363
1118,3.0,2.0,-0.6833730408133121,0.31816904434461346,10000000000.0,10000000000.0,2.751055201161624,1.8837773227693215,0.4118396273603294,-0.7770436238290268,0.0
1119,3.0,2.0,0.10397150699635915,0.3154949322969596,10000000000.0,10000000000.0,2.8966499366352068,2.5227745560141708,1.2544877205955096,-0.8350212813021822,0.0
1120,3.0,2.0,0.8043537261393252,-0.1522757562410324,10000000000.0,10000000000.0,3.5767454285231097,2.0753325413751935,0.4027153168569253,0.24936265304136723,1.000095656274241
1121,3.0,2.0,0.8940956624082292,-0.7951890471153191,10000000000.0,10000000000.0,3.7220235900941168,1.3768830251988113,0.6243915514353343,-0.5254849361424242,1.0001689217969554
1122,3.0,2.0,-0.46099070290811617,-0.02116321350300643,10000000000.0,10000000000.0,2.546427049304205,1.9714672496762997,0.49454861196536554,-0.9767025283764884,0.0
1123,3.0,2.0,0.7838589514329635,0.7434397646515916,10000000000.0,10000000000.0,3.3053657730721726,3.2219329430123853,-0.7071066801080581,2.2344053961926122,0.0834328300597873
1124,3.0,2.0,-0.9400636854750009,-0.9849190200662499,10000000000.0,10000000000.0,1.5844161237861254,1.4906011706726188,-2.4276512431881163,0.5026685376468559,0.09381495311350663
1125,3.0,2.0,0.23954997915411647,-0.05885865736126261,10000000000.0,10000000000.0,2.8943316680303077,2.286359653762534,-0.5818739848032423,0.7625653065960951,0.6079720142677738
1126,3.0,2.0,0.30143906772299056,0.3681688620183252,10000000000.0,10000000000.0,2.9095553139858463,2.7599856549624917,1.7586355392271562,-1.0890276094858446,0.0
1127,3.0,2.0,-0.8660035337278966,0.03338792875685925,10000000000.0,10000000000.0,2.493069597225859,1.6743980593636048,0.1757283689124595,-1.0083439738835023,0.0
1128,3.0,2.0,-0.4360743213952545,0.5277123126017829,10000000000.0,10000000000.0,2.9704517577766767,2.1211770696307335,0.638377121165746,-0.5467391299592155,0.0
1129,3.0,2.0,-0.6328652358131321,0.3272000731820217,10000000000.0,10000000000.0,2.7709031386970864,1.9234622651880624,0.43965045342296327,-0.7453156160540749,0.0
1130,3.0,2.0,-0.829337703232893,0.7101207549089945,10000000000.0,10000000000.0,3.014236670862032,1.8665583025089145,0.6524248389909442,-0.771641787314837,0.0
1131,3.0,2.0,0.0862804852324468,0.23193760973440014,10000000000.0,10000000000.0,2.801981301126297,2.516204972031041,1.377754407351108,-1.05953631238426,0.0
1132,3.0,2.0,0.11734240427804177,0.6678270577862022,10000000000.0,10000000000.0,3.214109952360261,2.5709809927577774,1.060605964867281,-0.2754365028030186,0.0
1133,3.0,2.0,-0.7863730467770691,0.00368276227659714,10000000000.0,10000000000.0,2.4920644552795808,1.725323529248395,0.20826097129099883,-0.9909512557914674,0.0
1134,3.0,2.0,-0.7113225733552857,0.6677806546992517,10000000000.0,10000000000.0,3.007204358691823,1.9492580768439738,0.6410534719614086,-0.6845953906174427,0.0
1135,3.0,2.0,0.6122631101893923,0.9685264371331779,10000000000.0,10000000000.0,3.547176547234941,3.0334549211328645,1.6033211053094065,-0.02253155798682289,0.0
1136,3.0,2.0,0.631246199264397,0.11120562925164834,10000000000.0,10000000000.0,3.3413856421188703,2.401066186397162,0.039621765579226746,0.7028300629368156,0.9403194557217085
1137,3.0,2.0,0.5779020015596095,0.9648114581248781,10000000000.0,10000000000.0,3.539953970497094,3.002605217841421,1.5526808466023596,-0.009967386917861719,0.0
1138,3.0,2.0,0.7145430354636026,0.8585515270110344,10000000000.0,10000000000.0,3.4281485978754422,3.1447886551429463,2.0098923952070424,-0.4367978327324054,0.0
1139,3.0,2.0,-0.024531606021195307,-0.8960230958204769,10000000000.0,10000000000.0,2.7384024036916563,1.341042894466679,-0.4517134441825265,-0.468841257659142,1.000087142474983
1140,3.0,2.0,-0.025800043873563938,0.8830207041625233,10000000000.0,10000000000.0,3.3401490852257614,2.516985852997196,1.0204896866924045,-0.1632690264034472,0.0
1141,3.0,2.0,0.12244274951674883,0.71198096492354,10000000000.0,10000000000.0,3.249648817952006,2.5846914541168386,1.06792099945699,-0.2334972850167004,0.0
1142,3.0,2.0,-0.35980586813747983,0.44578695952985137,10000000000.0,10000000000.0,2.9300978841092347,2.155874609174021,0.6407503743056617,-0.5547692829132895,0.0
1143,3.0,2.0,-0.17417521952241222,-0.033805015617735634,10000000000.0,10000000000.0,2.534797455782826,2.257243107100542,1.1305746679517976,-1.3385549030919481,0.0
1144,3.0,2.0,-0.3938402353971042,0.15386263996215543,10000000000.0,10000000000.0,2.7008846350011715,2.059161767323439,0.5491552833007227,-0.7891328787356708,0.0
1145,3.0,2.0,-0.4120590919040954,-0.8064877722038857,10000000000.0,10000000000.0,2.2701734929613036,1.5112796429307076,-1.1101268202490686,-0.10842004385891205,0.758893850030596
1146,3.0,2.0,0.9377635122288821,0.6326401948511986,10000000000.0,10000000000.0,3.5947020210405687,2.975701686039483,0.12683291999282642,1.44357078708725,0.6190003350010858
1147,3.0,2.0,-0.5052463752095064,0.8279310386296832,10000000000.0,10000000000.0,3.1779666764126726,2.1446857185411603,0.8119273002227849,-0.4892426368026082,0.0
1148,3.0,2.0,-0.2924939094193513,-0.025739506006200452,10000000000.0,10000000000.0,2.557864331495035,2.1239340764209467,0.776925982114082,-1.0951593975396354,0.0
1149,3.0,2.0,0.23286721587564618,-0.7206862180483677,10000000000.0,10000000000.0,3.004933151539863,1.5072478462874155,-0.16963426403372364,-0.31818473813899445,1.0000953486693955
1150,3.0,2.0,0.6981921351210827,0.4372202318059206,10000000000.0,10000000000.0,3.340118557457256,2.7952938094697646,-0.1890022793058203,1.3244146462328286,0.5448247479874913
1151,3.0,2.0,0.7589217174729077,-0.47712608438167314,10000000000.0,10000000000.0,3.5569082199194573,1.7248874131717755,0.42164057915108133,-0.13984494605984552,1.0001235981061884
1152,3.0,2.0,-0.6623525538430859,0.08208647100706767,10000000000.0,10000000000.0,2.5821661122268016,1.83762583154546,0.31646980276122105,-0.8967358855972369,0.0
1153,3.0,2.0,0.2494610462045288,-0.18351917523132144,10000000000.0,10000000000.0,2.941043373285241,2.1248984976879624,-0.41107877624688804,0.4770206472200964,0.8161448755972787
1154,3.0,2.0,-0.6357747032469248,0.7192221184902703,10000000000.0,10000000000.0,3.06416706793563,2.019272002566188,0.6980331516154469,-0.6145857363721022,0.0
1155,3.0,2.0,-0.6275414747858927,-0.41556538900936113,10000000000.0,10000000000.0,2.165589416634311,1.791408030256803,0.5226265164415826,-1.5657333802368414,0.0
1156,3.0,2.0,0.6157055356157497,-0.9399296346106667,10000000000.0,10000000000.0,3.4359025666619187,1.239873334343153,0.32927695138555396,-0.6535010503804702,1.0001555568430258
1157,3.0,2.0,-0.7579662436464008,-0.1002937327570863,10000000000.0,10000000000.0,2.4214470374889268,1.7203788121052213,0.19782701551378104,-1.0560869919172629,0.0
1158,3.0,2.0,-0.9129538207457042,0.6260020842169738,10000000000.0,10000000000.0,2.930210216220429,1.7828667424244922,0.5684051657960403,-0.8553569023247656,0.0
1159,3.0,2.0,0.12867879046124808,-0.11164212213516711,10000000000.0,10000000000.0,2.7628262108873214,2.2542104574387714,-0.8011674873853585,0.818204155711439,0.50861575344855
1160,3.0,2.0,0.7288071881445901,-0.8245840388829406,10000000000.0,10000000000.0,3.548867643360549,1.3553555059011093,0.442078795177378,-0.5378556459157295,1.0001553324487058
1161,3.0,2.0,-0.5278920875728661,-0.47959582440517035,10000000000.0,10000000000.0,2.052861677245083,1.9397511595680745,0.9494940058001671,-1.956981917778202,0.0
1162,3.0,2.0,0.13935304723926167,-0.9354656181029333,10000000000.0,10000000000.0,2.9234669787709335,1.2804204503654109,-0.23198654810598984,-0.5641260227576825,1.000107475192537
1163,3.0,2.0,-0.9024791396344067,0.12099051400748784,10000000000.0,10000000000.0,2.54807459310102,1.6705149301346238,0.20544752209728617,-0.9869361477242078,0.0
1164,3.0,2.0,-0.6013454717876436,0.055458089255608245,10000000000.0,10000000000.0,2.5773935423298715,1.8767736638763495,0.35427062007680843,-0.900158002608834,0.0
1165,3.0,2.0,-0.9264602695140092,-0.4033399288834665,10000000000.0,10000000000.0,2.1488547355866863,1.5214780460356654,0.016905217729317416,-1.3467054161268033,0.0
1166,3.0,2.0,-0.7065702837461993,-0.5859811586454389,10000000000.0,10000000000.0,1.976848156439014,1.730729656313622,0.6463017672107407,-1.9388532096023758,0.0
1167,3.0,2.0,0.02915473897794718,-0.5755822372412072,10000000000.0,10000000000.0,2.754705132432494,1.6988673693042244,-0.5101227555138621,-0.03630474274939771,1.0000604670236248
1168,3.0,2.0,0.06907445702883397,-0.7725688992591633,10000000000.0,10000000000.0,2.828458740723562,1.4680468170461085,-0.3679627967348364,-0.3355316454954938,1.0000841576616317
